Filename,Project,UserID,Protocol,Session,Station,Run,Subject,Trial,Time Start,Time Finish,Duration,Enter State,A1,A2,A3,,Subject,Time,Current State,Transition State,Transition Event,A1 - ,A2 - ,A3 - 
1,P,LFKM,5,44,3,2,LF270_,14,10090,10095,5,4,0,0,0,,LF270_,4281,8,3,2,0,1,0
1,P,LFKM,5,44,3,2,LF270_,14,10095,10202,107,8,0,2,0,,LF270_,4288,3,5,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,14,10202,10209,7,3,0,0,0,,LF270_,4291,5,4,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,14,10209,10212,3,5,0,0,0,,LF270_,4296,4,8,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,14,10212,10217,5,4,0,0,0,,LF270_,4317,8,3,2,0,1,0
1,P,LFKM,5,44,3,2,LF270_,14,10217,10258,41,8,0,1,0,,LF270_,4324,3,5,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,14,10258,10265,7,3,0,0,0,,LF270_,4327,5,4,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,14,10265,10268,3,5,0,0,0,,LF270_,4328,4,0,0,0,0,1
1,P,LFKM,5,44,3,2,LF270_,14,10268,10273,5,4,1,0,0,,LF270_,4329,4,0,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,14,10273,10492,219,8,2,0,6,,LF270_,4332,4,8,0,0,0,0
1,P,LFKM,5,44,3,2,LF270_,15,10492,12000,1508,2,0,0,1,,LF270_,4377,8,2,3,0,0,1
1,P,LFKM,5,44,1,4,LF271_,0,0,150,150,1,0,0,0,,LF270_,4378,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,0,150,153,3,6,5,0,12,,LF270_,4379,2,3,2,0,1,0
1,P,LFKM,5,44,1,4,LF271_,1,153,2412,2259,2,0,1,0,,LF270_,4385,3,0,0,0,1,0
1,P,LFKM,5,44,1,4,LF271_,1,2412,2419,7,3,0,0,0,,LF270_,4386,3,5,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,1,2419,2422,3,5,0,0,0,,LF270_,4389,5,4,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,1,2422,2427,5,4,0,0,0,,LF270_,4394,4,8,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,1,2427,2543,116,8,3,0,13,,LF270_,4401,8,2,3,0,0,1
1,P,LFKM,5,44,1,4,LF271_,2,2543,3809,1266,2,0,1,0,,LF270_,4402,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,2,3809,3816,7,3,0,0,0,,LF270_,4403,2,0,0,0,0,1
1,P,LFKM,5,44,1,4,LF271_,2,3816,3819,3,5,0,0,0,,LF270_,4408,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,2,3819,3824,5,4,0,0,0,,LF270_,4545,2,0,0,0,0,1
1,P,LFKM,5,44,1,4,LF271_,2,3824,3840,16,8,0,0,12,,LF270_,4547,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,3,3840,4141,301,2,0,1,0,,LF270_,4941,2,0,0,0,0,1
1,P,LFKM,5,44,1,4,LF271_,3,4141,4148,7,3,0,0,0,,LF270_,4944,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,3,4148,4151,3,5,0,0,0,,LF270_,4963,2,0,0,1,0,0
1,P,LFKM,5,44,1,4,LF271_,3,4151,4156,5,4,0,0,0,,LF270_,4966,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,3,4156,4199,43,8,0,0,13,,LF270_,4974,2,0,0,1,0,0
1,P,LFKM,5,44,1,4,LF271_,4,4199,4755,556,2,0,1,0,,LF270_,4975,2,0,0,0,0,0
1,P,LFKM,5,44,1,4,LF271_,4,4755,4762,7,3,0,0,0,,LF270_,5078,2,0,0,0,0,1
